V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,final_outcome_flag,post_decision_status,risk_review_code,confirmed_result_code,case_resolution_type,followup_action_group,outcome_verification_score,workflow_bucket_id,service_path_code,review_priority_index,Class
48,blue-collar,married,primary,no,3267,yes,no,telephone,13,may,6,5,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.14892529056755205,route_c,type_4,0.0,1
38,technician,single,tertiary,no,876,yes,no,cellular,13,may,5,7,355,4,failure,0,pending,route_c,type_4,group_n,A12,0.09509180927554946,route_c,type_1,0.0,1
31,admin.,single,tertiary,no,253,yes,no,cellular,13,may,82,5,355,4,failure,0,pending,route_c,type_4,group_n,A12,0.847349426958945,route_f,type_1,0.0,1
30,technician,single,secondary,no,1352,yes,no,cellular,13,may,321,4,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_1,0.3555122309107581,1
47,blue-collar,single,primary,no,10558,yes,no,cellular,13,may,81,3,174,2,other,0,pending,route_c,type_4,group_n,A12,0.0,route_c,type_1,0.021621722957698628,1
27,technician,married,secondary,no,31,no,no,cellular,13,may,136,2,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.08495511359705674,route_c,type_1,0.43387136242219376,1
41,admin.,single,secondary,no,334,yes,no,cellular,13,may,14,4,331,22,other,0,pending,route_c,type_1,group_n,B07,0.0,route_c,type_4,1.0,1
42,admin.,divorced,secondary,no,154,yes,no,cellular,13,may,133,2,-1,0,unknown,0,closed,route_c,type_1,group_n,B07,0.07645160911670004,route_c,type_4,0.053429521007161376,1
36,blue-collar,married,secondary,no,1088,yes,no,cellular,13,may,77,2,345,2,failure,0,closed,route_c,type_1,group_n,A12,0.08653551323567503,route_f,type_1,0.0,1
33,services,married,secondary,no,1078,yes,no,cellular,13,may,320,4,175,4,other,0,pending,route_c,type_4,group_n,A12,0.028984934597407044,route_f,type_4,0.0,1
42,services,married,secondary,no,-141,yes,yes,cellular,13,may,211,3,345,3,failure,0,pending,route_c,type_1,group_n,A12,0.11933104484285952,route_f,type_4,0.2432707896648413,1
43,blue-collar,married,secondary,no,3,yes,no,telephone,13,may,26,1,174,2,failure,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.19166864138267153,1
47,blue-collar,married,primary,no,1112,yes,no,cellular,13,may,129,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,1.0,route_c,type_1,0.0,1
34,management,single,tertiary,no,7263,yes,no,telephone,13,may,38,1,37,1,failure,0,pending,route_c,type_1,group_n,A12,0.0,route_f,type_1,0.0,1
22,student,single,secondary,no,241,yes,no,cellular,13,may,200,1,-1,0,unknown,0,pending,route_c,type_1,group_x,A12,0.1687098332230141,route_c,type_4,1.0,1
40,management,married,tertiary,no,964,yes,no,telephone,13,may,95,3,-1,0,unknown,0,pending,route_c,type_4,group_x,A12,0.0,route_c,type_1,0.3483066581773037,1
57,retired,divorced,secondary,no,-663,yes,no,cellular,13,may,210,1,351,2,failure,0,pending,route_c,type_1,group_n,A12,0.1233208734617928,route_f,type_1,1.0,1
27,blue-collar,single,secondary,no,2,no,no,telephone,13,may,15,7,366,10,other,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.0,1
33,blue-collar,married,secondary,no,20,yes,yes,cellular,13,may,259,1,370,3,failure,0,pending,route_c,type_4,group_n,A12,0.7738048525950046,route_c,type_4,0.0,1
40,management,single,tertiary,no,406,yes,no,cellular,13,may,130,1,371,1,failure,0,pending,route_c,type_4,group_n,B07,1.0,route_c,type_4,0.0,1
50,blue-collar,married,primary,no,-522,yes,no,cellular,13,may,863,3,-1,0,unknown,1,closed,route_f,type_1,group_x,A12,0.8660948232793797,route_f,type_4,0.979185411732655,2
47,services,married,secondary,no,-98,yes,yes,telephone,13,may,211,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.12303419555470349,route_c,type_1,0.4769891819756643,1
55,retired,married,secondary,no,918,yes,no,cellular,13,may,87,3,364,1,failure,0,pending,route_c,type_1,group_n,B07,0.11598550876242436,route_c,type_1,0.9760859622165748,1
36,blue-collar,married,primary,no,319,yes,no,cellular,13,may,774,2,301,1,failure,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_4,1.0,2
28,admin.,married,secondary,no,-97,yes,no,cellular,13,may,129,1,-1,0,unknown,0,pending,route_c,type_1,group_n,B07,0.11540292010390504,route_f,type_4,0.0,1
25,blue-collar,single,secondary,no,0,yes,no,cellular,13,may,44,9,-1,0,unknown,0,pending,route_c,type_1,group_x,A12,0.0,route_f,type_4,0.0,1
28,management,married,tertiary,no,3589,yes,no,cellular,13,may,348,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.16418413689288316,route_c,type_1,0.8719993523423443,1
32,blue-collar,married,secondary,no,944,no,no,cellular,13,may,231,2,362,1,other,0,pending,route_c,type_1,group_n,A12,0.13538221141716758,route_f,type_4,0.9285823326628685,1
33,admin.,married,secondary,no,17,yes,no,cellular,13,may,74,1,351,1,failure,0,pending,route_c,type_1,group_n,A12,0.13737574520256846,route_c,type_4,0.3666845707020542,1
56,management,divorced,tertiary,no,1263,yes,no,cellular,13,may,155,1,-1,0,unknown,0,pending,route_c,type_1,group_n,B07,0.0,route_f,type_4,0.19631436019550874,1
40,blue-collar,single,secondary,no,82,yes,no,cellular,13,may,135,6,370,5,failure,0,pending,route_c,type_1,group_n,A12,0.20858385032377516,route_f,type_4,0.0,1
32,management,single,tertiary,no,7444,yes,yes,cellular,13,may,22,1,370,1,failure,0,pending,route_c,type_1,group_n,A12,0.0,route_f,type_1,0.33676610646685506,1
46,blue-collar,married,primary,no,512,no,no,telephone,13,may,32,1,301,1,failure,0,pending,route_c,type_1,group_x,A12,0.0,route_c,type_1,0.6749768767482507,1
34,admin.,married,primary,no,412,yes,no,cellular,13,may,217,1,287,2,failure,1,pending,route_c,type_1,group_n,A12,0.0,route_f,type_1,0.0,1
33,blue-collar,married,primary,no,2000,yes,no,telephone,13,may,25,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_1,0.0,1
51,services,single,secondary,no,516,yes,no,cellular,13,may,370,1,363,1,failure,0,pending,route_c,type_1,group_n,A12,0.143017916410306,route_f,type_4,0.3426425791654164,1
58,blue-collar,married,secondary,no,602,yes,no,cellular,13,may,201,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,1.0,1
30,technician,single,secondary,no,115,no,no,cellular,13,may,152,1,351,1,failure,0,pending,route_c,type_4,group_x,A12,0.0,route_f,type_4,0.1457706853608639,1
36,technician,married,tertiary,no,421,yes,no,cellular,13,may,793,5,-1,0,unknown,1,pending,route_c,type_1,group_x,A12,0.019107353440026554,route_f,type_4,0.8933900272126197,1
38,services,married,secondary,no,7208,yes,no,cellular,13,may,66,1,-1,0,unknown,0,pending,route_c,type_1,group_x,A12,0.0,route_c,type_4,0.40895757726636117,1
32,services,single,secondary,no,481,yes,no,cellular,13,may,150,3,174,4,failure,0,pending,route_c,type_1,group_n,A12,0.010778768235553807,route_c,type_4,0.14975928007827471,1
47,entrepreneur,married,tertiary,no,0,yes,no,cellular,13,may,213,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,1.0,1
38,technician,single,secondary,no,864,yes,no,cellular,13,may,364,1,348,1,failure,0,pending,route_c,type_1,group_n,A12,0.029108457827644783,route_c,type_4,0.010190710368199622,1
34,admin.,single,primary,no,286,yes,no,cellular,13,may,329,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,1.0,route_c,type_1,0.12908470528179666,1
33,blue-collar,married,primary,no,41,yes,no,cellular,13,may,173,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.016150075605127375,1
28,blue-collar,single,primary,no,431,yes,no,cellular,13,may,68,2,363,2,failure,0,pending,route_c,type_1,group_n,A12,0.9073544050788762,route_c,type_1,0.3500594349737732,1
54,technician,married,secondary,no,324,yes,no,telephone,13,may,51,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.0,1
38,technician,single,secondary,no,61,yes,no,cellular,13,may,109,1,359,8,failure,0,closed,route_c,type_1,group_n,A12,1.0,route_f,type_4,0.3055561218708935,1
33,management,divorced,tertiary,no,312,yes,yes,cellular,13,may,23,1,359,3,failure,0,closed,route_c,type_4,group_n,A12,0.920848800570138,route_c,type_4,0.0,1
31,blue-collar,married,secondary,no,1545,yes,yes,cellular,13,may,207,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,1.0,1
35,admin.,single,secondary,no,0,yes,no,cellular,13,may,1073,1,-1,0,unknown,1,closed,route_f,type_4,group_x,A12,1.0,route_f,type_4,1.0,2
31,blue-collar,single,secondary,no,397,yes,no,telephone,13,may,134,1,350,7,failure,0,pending,route_f,type_1,group_x,A12,0.0,route_c,type_4,0.15181503646012068,1
38,technician,single,secondary,no,8637,yes,no,cellular,13,may,193,1,-1,0,unknown,1,pending,route_c,type_1,group_n,A12,1.0,route_c,type_1,0.0,1
42,unemployed,married,primary,yes,-581,yes,no,cellular,13,may,224,1,370,2,failure,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.0,1
27,management,single,tertiary,no,321,yes,no,cellular,13,may,173,2,307,1,other,0,pending,route_c,type_1,group_n,A12,0.03722146742743476,route_c,type_1,0.8685642712962917,1
32,services,married,secondary,no,413,yes,no,telephone,13,may,67,1,365,1,failure,0,pending,route_c,type_4,group_n,A12,0.11731486519989369,route_c,type_1,0.0,1
49,entrepreneur,single,secondary,no,259,no,no,cellular,13,may,149,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.166001216620445,route_c,type_4,0.8075766652204099,1
49,blue-collar,single,secondary,no,725,yes,no,cellular,13,may,29,6,348,4,other,0,pending,route_c,type_1,group_x,A12,0.13500305040772723,route_f,type_1,0.17411056006889825,1
36,blue-collar,single,secondary,no,478,yes,no,cellular,13,may,610,1,-1,0,unknown,1,closed,route_f,type_1,group_n,B07,0.9383769207888708,route_f,type_4,0.17196583908124755,2
37,services,married,secondary,no,393,yes,yes,cellular,13,may,95,1,357,1,failure,1,pending,route_c,type_1,group_n,A12,0.0,route_f,type_4,0.8069242632836595,1
37,blue-collar,divorced,secondary,no,719,yes,no,cellular,13,may,118,1,365,1,failure,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.6461189582559136,1
33,admin.,married,secondary,no,139,yes,yes,cellular,13,may,84,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.22382211566829105,route_f,type_4,0.9491383959427058,1
45,blue-collar,married,primary,no,0,yes,no,cellular,13,may,43,3,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.19214523541627387,route_c,type_1,0.007774430017040109,1
28,blue-collar,single,secondary,no,53,yes,no,cellular,13,may,93,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.08248155072070475,route_c,type_1,0.0,1
42,blue-collar,divorced,secondary,no,-580,yes,yes,cellular,13,may,172,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.022005605305100713,route_c,type_1,0.08874702806168845,1
33,self-employed,married,primary,no,61,yes,no,cellular,13,may,161,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.08915479898596707,route_f,type_4,0.9368544745007411,1
28,blue-collar,single,secondary,yes,-2,yes,yes,cellular,13,may,172,2,364,5,failure,0,pending,route_c,type_1,group_n,A12,0.0519763600810721,route_c,type_4,0.12064633250736022,1
29,blue-collar,married,secondary,no,912,yes,no,cellular,13,may,785,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_1,1.0,1
39,services,married,primary,no,276,yes,yes,cellular,13,may,628,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.10866615999158909,route_c,type_4,0.0,1
50,management,married,tertiary,no,2809,yes,no,cellular,13,may,200,2,259,9,failure,0,pending,route_c,type_1,group_x,B07,0.0,route_c,type_4,0.0,1
36,technician,single,secondary,no,2151,yes,no,cellular,13,may,134,1,370,1,failure,0,pending,route_c,type_1,group_x,A12,0.0,route_f,type_1,0.0,1
30,blue-collar,married,primary,no,25,yes,no,cellular,13,may,51,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.3402398462635838,route_f,type_4,0.8501039401715265,1
35,blue-collar,single,primary,no,-276,yes,no,cellular,13,may,850,1,-1,0,unknown,1,closed,route_f,type_4,group_x,A12,1.0,route_f,type_4,0.0,2
31,services,divorced,secondary,no,1301,yes,no,cellular,13,may,140,3,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_f,type_4,0.08481424265476402,1
38,services,single,primary,no,-87,yes,no,cellular,13,may,531,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.14004969307908383,route_f,type_4,0.21736518814410993,1
30,services,single,secondary,no,248,yes,no,cellular,13,may,87,1,-1,0,unknown,0,pending,route_c,type_1,group_x,A12,0.0,route_f,type_1,0.0,1
51,blue-collar,married,primary,no,40,yes,no,cellular,13,may,79,1,370,1,failure,0,pending,route_c,type_1,group_n,A12,0.012551140996548202,route_c,type_1,1.0,1
50,management,divorced,tertiary,no,100,yes,yes,cellular,13,may,157,1,299,3,failure,0,pending,route_c,type_1,group_n,A12,0.1728061071419063,route_c,type_1,0.8808695597743956,1
23,services,married,secondary,no,14,yes,yes,telephone,13,may,19,8,358,1,failure,0,pending,route_c,type_1,group_x,B07,0.0,route_c,type_4,0.0,1
33,services,married,secondary,no,56,yes,no,telephone,13,may,9,9,-1,0,unknown,0,pending,route_c,type_1,group_x,A12,0.2927017861391706,route_c,type_1,0.01865251412320287,1
39,blue-collar,married,secondary,no,1419,yes,no,cellular,13,may,9,12,349,1,other,0,pending,route_c,type_1,group_n,A12,0.02358868440371811,route_c,type_1,1.0,1
28,services,married,secondary,no,458,yes,no,cellular,13,may,19,11,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.12374944370169941,route_f,type_4,1.0,1
33,blue-collar,married,secondary,no,1905,yes,no,cellular,13,may,39,1,301,2,success,0,pending,route_f,type_1,group_x,A12,1.0,route_f,type_1,0.0038646990003939905,1
47,blue-collar,married,primary,no,4227,yes,no,cellular,13,may,659,1,-1,0,unknown,1,closed,route_f,type_4,group_n,B07,0.7555359509652257,route_c,type_1,0.8558657399383517,2
46,blue-collar,single,secondary,no,521,yes,no,cellular,13,may,502,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_1,0.0038876833703857384,1
42,admin.,single,secondary,no,664,yes,no,cellular,13,may,113,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.2682376042755166,route_f,type_4,0.8172352436429842,1
35,blue-collar,married,secondary,no,625,no,no,cellular,13,may,267,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,1.0,route_c,type_4,0.18514891556557384,1
48,blue-collar,married,secondary,no,1394,yes,no,telephone,13,may,30,10,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.9255127440320459,route_f,type_1,0.9684835620731727,1
33,management,married,tertiary,no,1195,yes,no,telephone,13,may,355,4,-1,0,unknown,0,pending,route_c,type_1,group_x,A12,0.9940003585436864,route_f,type_1,0.9517646609189203,1
41,blue-collar,single,secondary,no,925,yes,no,telephone,13,may,43,1,-1,0,unknown,0,pending,route_c,type_1,group_n,B07,0.04043212934155255,route_f,type_4,0.06399396211591446,1
29,self-employed,single,secondary,no,970,yes,no,cellular,13,may,240,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.19055269960597726,route_f,type_1,0.0,1
38,blue-collar,married,primary,no,354,yes,no,telephone,13,may,47,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.11940483964610889,route_f,type_4,0.07526637911283528,1
39,technician,divorced,secondary,no,807,yes,yes,cellular,13,may,69,1,260,6,failure,0,pending,route_c,type_1,group_n,B07,1.0,route_c,type_1,0.0,1
55,self-employed,married,tertiary,no,1810,yes,no,cellular,13,may,296,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.2147133984083114,route_f,type_4,0.21505536534723424,1
38,management,single,tertiary,no,15030,yes,no,cellular,13,may,167,1,174,7,other,0,pending,route_c,type_1,group_n,A12,0.05607907613791072,route_c,type_1,0.0,1
38,admin.,married,secondary,no,3632,yes,yes,cellular,13,may,323,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.14932892293416347,route_f,type_1,0.8401582486840091,1
47,housemaid,single,primary,no,2785,yes,no,cellular,13,may,570,1,-1,0,unknown,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_1,1.0,2
37,services,single,secondary,no,-111,yes,no,cellular,13,may,147,4,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_1,0.30828964309841433,1
38,blue-collar,married,primary,no,1401,no,no,cellular,13,may,516,1,-1,0,unknown,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_1,0.1700804495378423,2
30,admin.,divorced,secondary,no,55,yes,no,cellular,13,may,177,4,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.06035054130982697,route_c,type_1,0.9126097852022425,1
31,self-employed,single,tertiary,no,1536,yes,no,cellular,13,may,388,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.8339635202099914,1
59,blue-collar,divorced,secondary,no,61,yes,no,cellular,13,may,61,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.09718148602215532,route_f,type_4,1.0,1
33,management,single,tertiary,no,0,yes,no,cellular,13,may,585,1,-1,0,unknown,1,closed,route_f,type_4,group_n,B07,1.0,route_c,type_4,0.0,2
58,blue-collar,married,secondary,no,6004,yes,no,cellular,13,may,133,1,274,6,failure,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.10225469232339589,1
38,blue-collar,married,primary,no,447,yes,no,cellular,13,may,699,1,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_1,0.9832654017518809,1
35,blue-collar,married,secondary,no,1831,yes,no,cellular,13,may,96,2,358,2,failure,0,pending,route_c,type_1,group_x,A12,0.142177515010669,route_c,type_1,0.0,1
39,technician,single,secondary,no,0,yes,no,cellular,13,may,6,7,175,4,other,0,pending,route_c,type_1,group_x,A12,0.0,route_c,type_1,0.0,1
55,management,divorced,tertiary,no,2171,yes,yes,telephone,13,may,318,5,176,1,success,0,pending,route_c,type_1,group_x,A12,0.0,route_f,type_1,0.0,1
35,blue-collar,married,secondary,no,233,yes,no,cellular,13,may,66,1,176,1,failure,0,pending,route_c,type_1,group_n,A12,0.0,route_f,type_4,0.05090458106790885,1
38,blue-collar,married,primary,no,1852,yes,no,cellular,13,may,606,1,-1,0,unknown,1,closed,route_f,type_4,group_x,B07,0.8356154938540141,route_f,type_1,0.94349422179149,2
39,blue-collar,married,secondary,no,462,yes,no,cellular,13,may,590,1,-1,0,unknown,1,closed,route_f,type_4,group_x,B07,0.0,route_f,type_1,0.08235824659540858,2
37,services,married,secondary,no,655,no,no,cellular,13,may,272,1,342,2,other,0,pending,route_c,type_1,group_n,A12,0.08335909737665634,route_c,type_1,0.0,1
44,technician,married,tertiary,no,564,yes,no,cellular,13,may,88,2,-1,0,unknown,0,pending,route_c,type_4,group_n,B07,0.0,route_f,type_1,1.0,1
44,blue-collar,married,secondary,no,669,yes,no,cellular,13,may,15,7,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.021861847722017914,route_c,type_1,0.0,1
31,self-employed,married,secondary,no,131,yes,no,cellular,13,may,294,1,370,1,failure,0,pending,route_c,type_1,group_x,A12,1.0,route_f,type_1,0.0,1
32,services,married,secondary,no,99,yes,no,cellular,13,may,152,3,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.007321138874006788,route_c,type_1,0.0,1
43,housemaid,single,primary,no,800,yes,no,cellular,13,may,902,1,-1,0,unknown,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_4,0.1379369668326303,2
55,blue-collar,married,primary,no,-636,yes,no,telephone,13,may,15,5,348,3,failure,0,pending,route_c,type_1,group_n,A12,0.15473905053983605,route_c,type_1,0.8988176165096627,1
39,blue-collar,married,primary,no,157,yes,no,cellular,13,may,290,1,-1,0,unknown,0,pending,route_c,type_4,group_n,A12,0.07966529221888184,route_f,type_1,0.0,1
31,services,single,secondary,no,6737,yes,no,cellular,13,may,12,7,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.0,route_f,type_1,0.8892595173896848,1
33,technician,married,secondary,no,221,yes,no,cellular,13,may,669,1,355,4,failure,1,closed,route_f,type_4,group_x,A12,1.0,route_c,type_4,0.9239973160431281,2
44,entrepreneur,married,tertiary,no,1,yes,no,cellular,13,may,123,2,-1,0,unknown,0,pending,route_c,type_1,group_n,A12,0.02144229304695619,route_f,type_4,0.0,1
